DISTRICT,YEAR,avg_temp,avg_max_temp,temp_range_stddev,annual_precip,avg_humidity,avg_wind,heatwave_days,precip_zscore,avg_temp_lag1,annual_precip_lag1,precip_zscore_lag1,heatwave_days_lag1,temp_range_stddev_lag1
kathmandu,2003,17.125616438356165,23.258986301369866,2.710472547097907,480.79,51.019041095890415,2.194684931506849,0,-1.1936621473350513,17.33854794520548,477.38,-1.2046980778801832,0.0,2.225356419822028
kathmandu,2004,16.37073770491803,21.689371584699455,2.8849086763645406,1241.68,61.68221311475409,2.0179508196721314,0,1.2688390821327906,17.125616438356165,480.79,-1.1936621473350513,0.0,2.710472547097907
kathmandu,2005,16.599342465753427,22.07991780821918,2.9123254937807226,1066.25,59.365232876712334,2.0443287671232877,0,0.7010873825631502,16.37073770491803,1241.68,1.2688390821327906,0.0,2.8849086763645406
kathmandu,2006,16.751205479452054,22.108109589041096,2.8500083765666524,1095.98,61.14172602739726,2.0014794520547943,0,0.7973038679317042,16.599342465753427,1066.25,0.7010873825631502,0.0,2.9123254937807226
kathmandu,2007,16.385068493150687,21.63249315068493,2.810195251865126,1182.69,64.04750684931507,1.9682739726027396,0,1.0779271927318155,16.751205479452054,1095.98,0.7973038679317042,0.0,2.8500083765666524
kathmandu,2008,16.36311475409836,21.527431693989072,3.035277651457727,1314.44,64.23415300546448,1.9923224043715848,0,1.5043154183391807,16.385068493150687,1182.69,1.0779271927318155,0.0,2.810195251865126
kathmandu,2009,17.189835616438355,22.87991780821918,2.7244422330006226,869.88,55.679041095890405,2.090547945205479,0,0.06556665495390301,16.36311475409836,1314.44,1.5043154183391807,0.0,3.035277651457727
kathmandu,2010,17.348191780821917,22.876821917808222,3.1948856364534524,1006.37,57.91479452054795,2.149123287671233,0,0.5072951476533284,17.189835616438355,869.88,0.06556665495390301,0.0,2.7244422330006226
kathmandu,2011,16.252794520547948,21.481534246575343,2.9569866105281366,1084.51,63.91627397260274,2.026767123287671,0,0.7601830106435334,17.348191780821917,1006.37,0.5072951476533284,0.0,3.1948856364534524
kathmandu,2012,16.48054644808743,22.19448087431694,2.8817569522725117,1006.9,56.753497267759556,2.1873497267759565,0,0.5090104095855629,16.252794520547948,1084.51,0.7601830106435334,0.0,2.9569866105281366
kathmandu,2013,16.254438356164382,21.572164383561645,3.0185053414666085,1423.04,64.60287671232877,2.0554794520547945,0,1.8557822972838474,16.48054644808743,1006.9,0.5090104095855629,0.0,2.8817569522725117
kathmandu,2014,16.616794520547945,21.78178082191781,2.9314261148264915,1370.1200000000001,63.68509589041096,2.0574520547945205,0,1.6845150115218608,16.254438356164382,1423.04,1.8557822972838474,0.0,3.0185053414666085
kathmandu,2015,16.67695890410959,21.736438356164385,2.631004127448535,1276.51,64.59106849315069,2.0613698630136987,0,1.3815609181700164,16.616794520547945,1370.1200000000001,1.6845150115218608,0.0,2.9314261148264915
kathmandu,2016,17.25639344262295,22.363907103825134,3.0779113896186945,1210.82,61.65614754098361,2.056693989071038,0,1.1689655288709815,16.67695890410959,1276.51,1.3815609181700164,0.0,2.631004127448535
kathmandu,2017,17.215260273972603,22.354712328767125,2.820763436482099,1171.54,63.10238356164383,2.0637260273972604,0,1.0418419652895219,17.25639344262295,1210.82,1.1689655288709815,0.0,3.0779113896186945
kathmandu,2018,16.60142465753425,21.897260273972602,2.7114697656306723,1028.09,61.69309589041096,2.073972602739726,0,0.5775885234422614,17.215260273972603,1171.54,1.0418419652895219,0.0,2.820763436482099
kathmandu,2019,16.570958904109588,21.63194520547945,2.9976759822562236,1328.31,65.89761643835617,2.0482191780821917,0,1.5492034994714319,16.60142465753425,1028.09,0.5775885234422614,0.0,2.7114697656306723
lalitpur,1982,16.480931506849316,22.243506849315068,2.6465103961316245,772.32,55.80208219178082,2.143095890410959,0,-0.25017099430799095,16.175342465753424,1083.52,0.7569790308078499,0.0,2.8618673385668374
lalitpur,1983,16.783397260273972,22.88145205479452,2.693018019991478,500.09000000000003,48.56454794520548,2.227178082191781,0,-1.1312007222555662,16.480931506849316,772.32,-0.25017099430799095,0.0,2.6465103961316245
lalitpur,1984,16.626010928961747,22.529999999999998,3.2846173191793757,830.59,51.946284153005465,2.1759562841530053,0,-0.061589272060240174,16.783397260273972,500.09000000000003,-1.1312007222555662,0.0,2.693018019991478
lalitpur,1985,16.811917808219178,22.510383561643838,3.484767706992753,823.03,55.1991506849315,2.172712328767123,0,-0.08605602716909563,16.626010928961747,830.59,-0.061589272060240174,0.0,3.2846173191793757
lalitpur,1986,16.519835616438357,22.54095890410959,2.894891236075011,653.4300000000001,51.041917808219175,2.2014794520547945,0,-0.6349398454841553,16.811917808219178,823.03,-0.08605602716909563,0.0,3.484767706992753
lalitpur,1987,17.022657534246576,22.901890410958906,3.176529772006422,773.6899999999999,51.90372602739726,2.152986301369863,0,-0.2457372040303284,16.519835616438357,653.4300000000001,-0.6349398454841553,0.0,2.894891236075011
lalitpur,1988,17.14428961748634,22.932540983606557,3.082255094739415,842.14,53.9660655737705,2.123551912568306,0,-0.024209507310600332,17.022657534246576,773.6899999999999,-0.2457372040303284,0.0,3.176529772006422
lalitpur,1989,16.795397260273973,22.97876712328767,3.0292180597126324,556.27,48.65693150684931,2.262027397260274,0,-0.9493829574387028,17.14428961748634,842.14,-0.024209507310600332,0.0,3.082255094739415
lalitpur,1990,17.0732602739726,22.77594520547945,2.9923721703325152,781.52,53.10238356164383,2.131671232876712,0,-0.22039663623901387,16.795397260273973,556.27,-0.9493829574387028,0.0,3.0292180597126324
lalitpur,1991,17.276054794520547,23.493506849315068,2.8988011233494753,446.09000000000003,47.26953424657535,2.257041095890411,0,-1.3059632587473897,17.0732602739726,781.52,-0.22039663623901387,0.0,2.9923721703325152
lalitpur,1992,16.99959016393443,23.33743169398907,2.731569970973713,475.59999999999997,47.22379781420765,2.310109289617486,0,-1.2104587688978767,17.276054794520547,446.09000000000003,-1.3059632587473897,0.0,2.8988011233494753
lalitpur,1993,17.02421917808219,23.217698630136983,2.7253077673199573,542.53,48.37350684931507,2.2275890410958907,0,-0.9938503139460668,16.99959016393443,475.59999999999997,-1.2104587688978767,0.0,2.731569970973713
lalitpur,1994,17.448,23.871616438356163,2.7328071737544293,431.01,45.77487671232876,2.317835616438356,0,-1.3547673152343656,17.02421917808219,542.53,-0.9938503139460668,0.0,2.7253077673199573
lalitpur,1995,17.083835616438357,23.16969863013699,3.1043234961112196,600.38,49.270356164383564,2.2661643835616436,0,-0.8066278558710301,17.448,431.01,-1.3547673152343656,0.0,2.7328071737544293
lalitpur,1996,17.02344262295082,23.08950819672131,3.1276595043016453,618.49,50.630765027322404,2.2113387978142076,0,-0.7480176792809019,17.083835616438357,600.38,-0.8066278558710301,0.0,3.1043234961112196
lalitpur,1997,16.59,22.7466301369863,2.7801663891370003,467.35,48.32961643835617,2.253753424657534,0,-1.237158600861905,17.02344262295082,618.49,-0.7480176792809019,0.0,3.1276595043016453
lalitpur,1998,17.412739726027397,23.459205479452056,2.906728732670963,601.81,51.82945205479452,2.2041917808219176,0,-0.8019998849972653,16.59,467.35,-1.237158600861905,0.0,2.7801663891370003
lalitpur,1999,17.7746301369863,24.04613698630137,2.9995757577997706,448.91,46.76252054794521,2.267342465753425,0,-1.2968367707305946,17.412739726027397,601.81,-0.8019998849972653,0.0,2.906728732670963
lalitpur,2000,16.843060109289617,22.740901639344262,3.0289128363626143,666.88,51.82811475409836,2.1946994535519124,0,-0.591411028524618,17.7746301369863,448.91,-1.2968367707305946,0.0,2.9995757577997706
lalitpur,2001,17.27219178082192,23.297780821917808,2.7788137118273863,584.25,51.291479452054794,2.1824931506849317,0,-0.8588300727897914,16.843060109289617,666.88,-0.591411028524618,0.0,3.0289128363626143
lalitpur,2002,17.33854794520548,23.52791780821918,2.225356419822028,477.38,50.84010958904109,2.2016438356164385,0,-1.2046980778801832,17.27219178082192,584.25,-0.8588300727897914,0.0,2.7788137118273863
lalitpur,2003,17.125616438356165,23.258986301369866,2.710472547097907,480.79,51.019041095890415,2.194684931506849,0,-1.1936621473350513,17.33854794520548,477.38,-1.2046980778801832,0.0,2.225356419822028
lalitpur,2004,16.37073770491803,21.689371584699455,2.8849086763645406,1241.68,61.68221311475409,2.0179508196721314,0,1.2688390821327906,17.125616438356165,480.79,-1.1936621473350513,0.0,2.710472547097907
lalitpur,2005,16.599342465753427,22.07991780821918,2.9123254937807226,1066.25,59.365232876712334,2.0443287671232877,0,0.7010873825631502,16.37073770491803,1241.68,1.2688390821327906,0.0,2.8849086763645406
lalitpur,2006,16.751205479452054,22.108109589041096,2.8500083765666524,1095.98,61.14172602739726,2.0014794520547943,0,0.7973038679317042,16.599342465753427,1066.25,0.7010873825631502,0.0,2.9123254937807226
lalitpur,2007,16.385068493150687,21.63249315068493,2.810195251865126,1182.69,64.04750684931507,1.9682739726027396,0,1.0779271927318155,16.751205479452054,1095.98,0.7973038679317042,0.0,2.8500083765666524
lalitpur,2008,16.36311475409836,21.527431693989072,3.035277651457727,1314.44,64.23415300546448,1.9923224043715848,0,1.5043154183391807,16.385068493150687,1182.69,1.0779271927318155,0.0,2.810195251865126
lalitpur,2009,17.189835616438355,22.87991780821918,2.7244422330006226,869.88,55.679041095890405,2.090547945205479,0,0.06556665495390301,16.36311475409836,1314.44,1.5043154183391807,0.0,3.035277651457727
lalitpur,2010,17.348191780821917,22.876821917808222,3.1948856364534524,1006.37,57.91479452054795,2.149123287671233,0,0.5072951476533284,17.189835616438355,869.88,0.06556665495390301,0.0,2.7244422330006226
lalitpur,2011,16.252794520547948,21.481534246575343,2.9569866105281366,1084.51,63.91627397260274,2.026767123287671,0,0.7601830106435334,17.348191780821917,1006.37,0.5072951476533284,0.0,3.1948856364534524
lalitpur,2012,16.48054644808743,22.19448087431694,2.8817569522725117,1006.9,56.753497267759556,2.1873497267759565,0,0.5090104095855629,16.252794520547948,1084.51,0.7601830106435334,0.0,2.9569866105281366
lalitpur,2013,16.254438356164382,21.572164383561645,3.0185053414666085,1423.04,64.60287671232877,2.0554794520547945,0,1.8557822972838474,16.48054644808743,1006.9,0.5090104095855629,0.0,2.8817569522725117
lalitpur,2014,16.616794520547945,21.78178082191781,2.9314261148264915,1370.1200000000001,63.68509589041096,2.0574520547945205,0,1.6845150115218608,16.254438356164382,1423.04,1.8557822972838474,0.0,3.0185053414666085
lalitpur,2015,16.67695890410959,21.736438356164385,2.631004127448535,1276.51,64.59106849315069,2.0613698630136987,0,1.3815609181700164,16.616794520547945,1370.1200000000001,1.6845150115218608,0.0,2.9314261148264915
lalitpur,2016,17.25639344262295,22.363907103825134,3.0779113896186945,1210.82,61.65614754098361,2.056693989071038,0,1.1689655288709815,16.67695890410959,1276.51,1.3815609181700164,0.0,2.631004127448535
lalitpur,2017,17.215260273972603,22.354712328767125,2.820763436482099,1171.54,63.10238356164383,2.0637260273972604,0,1.0418419652895219,17.25639344262295,1210.82,1.1689655288709815,0.0,3.0779113896186945
lalitpur,2018,16.60142465753425,21.897260273972602,2.7114697656306723,1028.09,61.69309589041096,2.073972602739726,0,0.5775885234422614,17.215260273972603,1171.54,1.0418419652895219,0.0,2.820763436482099
lalitpur,2019,16.570958904109588,21.63194520547945,2.9976759822562236,1328.31,65.89761643835617,2.0482191780821917,0,1.5492034994714319,16.60142465753425,1028.09,0.5775885234422614,0.0,2.7114697656306723
lamjung,1982,12.022712328767124,17.51931506849315,2.645088803701513,709.1,60.46079452054794,2.1611232876712325,0,-0.38616549449193494,11.908876712328766,1003.26,0.25100690493537475,0.0,2.876620591230604
lamjung,1983,12.235205479452055,18.08227397260274,2.6674238234636864,477.87,53.40315068493151,2.2871506849315066,0,-0.8870268417844861,12.022712328767124,709.1,-0.38616549449193494,0.0,2.645088803701513
lamjung,1984,12.393907103825137,18.10243169398907,3.168979545316537,770.7,55.1934699453552,2.234289617486339,0,-0.25273532110084745,12.235205479452055,477.87,-0.8870268417844861,0.0,2.6674238234636864
lamjung,1985,12.528849315068493,18.122739726027397,3.349725965187091,685.44,57.766,2.229068493150685,0,-0.43741481108987523,12.393907103825137,770.7,-0.25273532110084745,0.0,3.168979545316537
lamjung,1986,12.194246575342465,18.094520547945205,2.859994008356281,518.62,52.699698630136986,2.274,0,-0.7987593163674923,12.528849315068493,685.44,-0.43741481108987523,0.0,3.349725965187091
lamjung,1987,12.770739726027397,18.71282191780822,3.050645275662611,665.51,53.17290410958904,2.258876712328767,0,-0.48058467076007627,12.194246575342465,518.62,-0.7987593163674923,0.0,2.859994008356281
lamjung,1988,12.89912568306011,18.56122950819672,3.0977190002832566,784.02,56.85636612021858,2.2125956284153006,0,-0.22388321217926827,12.770739726027397,665.51,-0.48058467076007627,0.0,3.050645275662611
lamjung,1989,12.416602739726029,18.37586301369863,3.0349334825353447,540.55,52.5522191780822,2.324109589041096,0,-0.751257308210568,12.89912568306011,784.02,-0.22388321217926827,0.0,3.0977190002832566
lamjung,1990,12.73413698630137,18.279123287671233,2.9642705687092783,737.19,57.14813698630137,2.2193424657534244,0,-0.3253204689959016,12.416602739726029,540.55,-0.751257308210568,0.0,3.0349334825353447
lamjung,1991,12.771643835616437,18.730712328767122,2.9203142550909003,425.52,51.68243835616438,2.3353972602739725,0,-1.0004208284244769,12.73413698630137,737.19,-0.3253204689959016,0.0,2.9642705687092783
lamjung,1992,12.577677595628415,18.607814207650275,2.8187750175821913,486.94,51.7855737704918,2.3228688524590164,0,-0.8673805483971945,12.771643835616437,425.52,-1.0004208284244769,0.0,2.9203142550909003
lamjung,1993,12.709726027397261,18.731315068493153,2.8018342831067766,489.1,51.275780821917806,2.301534246575342,0,-0.862701828031533,12.577677595628415,486.94,-0.8673805483971945,0.0,2.8187750175821913
lamjung,1994,12.933424657534246,19.067835616438355,2.7911274064985894,414.93,49.87109589041096,2.3600821917808217,0,-1.0233595546616783,12.709726027397261,489.1,-0.862701828031533,0.0,2.8018342831067766
lamjung,1995,12.654301369863013,18.541753424657532,3.0277434340733267,533.12,52.74630136986302,2.3305479452054794,0,-0.7673512398387461,12.933424657534246,414.93,-1.0233595546616783,0.0,2.7911274064985894
lamjung,1996,12.642322404371585,18.42084699453552,3.1584585845451105,567.13,54.36737704918033,2.239071038251366,0,-0.693683054822011,12.654301369863013,533.12,-0.7673512398387461,0.0,3.0277434340733267
lamjung,1997,12.212986301369863,18.231972602739727,2.522683961878479,338.07,50.886794520547944,2.325150684931507,0,-1.189844021006467,12.642322404371585,567.13,-0.693683054822011,0.0,3.1584585845451105
lamjung,1998,13.208082191780822,19.1006301369863,2.9437700559154516,571.1899999999999,54.6881095890411,2.297808219178082,0,-0.6848887933939621,12.212986301369863,338.07,-1.189844021006467,0.0,2.522683961878479
lamjung,1999,13.435945205479452,19.60786301369863,3.019129325100195,382.03,48.670191780821916,2.3772876712328768,0,-1.094623397268282,13.208082191780822,571.1899999999999,-0.6848887933939621,0.0,2.9437700559154516
lamjung,2000,12.570573770491803,18.290628415300546,2.9285413389314447,593.33,54.388606557377045,2.2612568306010927,0,-0.6369319096459315,13.435945205479452,382.03,-1.094623397268282,0.0,3.019129325100195
lamjung,2001,13.010657534246576,18.82391780821918,2.7466920829910313,531.54,54.091945205479455,2.2703013698630135,0,-0.7707736371432579,12.570573770491803,593.33,-0.6369319096459315,0.0,2.9285413389314447
lamjung,2002,13.032849315068493,19.081342465753423,2.272423815773515,373.93,52.160712328767126,2.312986301369863,0,-1.1121685986395127,13.010657534246576,531.54,-0.7707736371432579,0.0,2.7466920829910313
lamjung,2003,12.84841095890411,18.83517808219178,2.7448455198048856,414.87,53.01750684931507,2.304849315068493,0,-1.02348951911628,13.032849315068493,373.93,-1.1121685986395127,0.0,2.272423815773515
lamjung,2004,12.371830601092897,17.6153825136612,2.8897202485282367,1126.06,63.26956284153005,2.099016393442623,0,0.5170008220202048,12.84841095890411,414.87,-1.02348951911628,0.0,2.7448455198048856
lamjung,2005,12.190109589041096,17.565150684931506,2.854129147098734,1016.5600000000001,62.33731506849315,2.107205479452055,0,0.279815692372087,12.371830601092897,1126.06,0.5170008220202048,0.0,2.8897202485282367
lamjung,2006,12.63441095890411,17.851150684931508,2.8171613221643135,1023.17,64.35958904109589,2.081972602739726,0,0.2941334431207083,12.190109589041096,1016.5600000000001,0.279815692372087,0.0,2.854129147098734
lamjung,2007,12.310054794520548,17.45641095890411,2.9226145522742355,1141.06,66.24063013698631,2.05613698630137,0,0.5494919356706319,12.63441095890411,1023.17,0.2941334431207083,0.0,2.8171613221643135
lamjung,2008,12.249289617486339,17.264644808743167,2.9679408293755016,1316.7,66.26909836065575,2.0640983606557377,0,0.9299412157747003,12.310054794520548,1141.06,0.5494919356706319,0.0,2.9226145522742355
lamjung,2009,12.891369863013699,18.424301369863013,2.8227279740376576,859.15,59.230301369863014,2.184082191780822,0,-0.06114605427549556,12.249289617486339,1316.7,0.9299412157747003,0.0,2.9679408293755016
lamjung,2010,13.184958904109589,18.610876712328768,3.1525457714656917,949.54,60.31421917808219,2.237260273972603,0,0.13464539658197833,12.891369863013699,859.15,-0.06114605427549556,0.0,2.8227279740376576
lamjung,2011,12.234493150684932,17.294027397260272,2.8240598141879176,1046.69,66.0188493150685,2.10013698630137,0,0.34507950932457826,13.184958904109589,949.54,0.13464539658197833,0.0,3.1525457714656917
lamjung,2012,12.232923497267759,17.69065573770492,2.8953584431396506,1121.63,60.40857923497268,2.2046994535519127,0,0.5074051131221123,12.234493150684932,1046.69,0.34507950932457826,0.0,2.8240598141879176
lamjung,2013,12.129945205479453,17.209671232876712,3.146312506806376,1554.07,68.67942465753426,2.1124931506849314,0,1.4441022589214927,12.232923497267759,1121.63,0.5074051131221123,0.0,2.8953584431396506
lamjung,2014,12.355287671232878,17.318493150684933,2.846395096064897,1629.72,67.6012602739726,2.0981917808219177,0,1.6079657754318137,12.129945205479453,1554.07,1.4441022589214927,0.0,3.146312506806376
lamjung,2015,12.091123287671234,16.915369863013698,2.7659516152854646,1905.66,70.7773698630137,2.0104931506849315,0,2.2056723021450715,12.355287671232878,1629.72,1.6079657754318137,0.0,2.846395096064897
lamjung,2016,12.934863387978142,17.805792349726776,2.9477690411198103,1808.72,66.22030054644809,2.0684972677595628,0,1.9956930649935776,12.091123287671234,1905.66,2.2056723021450715,0.0,2.7659516152854646
lamjung,2017,12.679342465753425,17.447068493150685,2.8696932246623525,1787.22,69.2808493150685,2.0477808219178084,0,1.9491224687612987,12.934863387978142,1808.72,1.9956930649935776,0.0,2.9477690411198103
lamjung,2018,12.202520547945205,17.10131506849315,2.77286925437381,1462.05,68.30934246575342,2.055972602739726,0,1.244780107047339,12.679342465753425,1787.22,1.9491224687612987,0.0,2.8696932246623525
lamjung,2019,11.95145205479452,16.73304109589041,3.0478566296043046,1845.82,72.11734246575342,2.020630136986301,0,2.0760544194223005,12.202520547945205,1462.05,1.244780107047339,0.0,2.77286925437381
mahottari,1982,25.03227397260274,31.615260273972602,3.2509803329294495,924.45,50.030547945205484,2.6703835616438356,102,-0.27496186158436714,24.488739726027397,1287.56,1.1933881687102126,79.0,3.8806762094823246
mahottari,1983,25.629260273972605,32.397287671232874,3.5504443281075155,615.23,42.39183561643836,2.871589041095891,115,-1.5253906472627843,25.03227397260274,924.45,-0.27496186158436714,102.0,3.2509803329294495
mahottari,1984,24.614781420765027,31.25079234972678,4.456712735029604,1070.8899999999999,49.35112021857923,2.8195901639344263,87,0.3172145544778125,25.629260273972605,615.23,-1.5253906472627843,115.0,3.5504443281075155
mahottari,1985,25.008082191780822,31.22580821917808,4.4460679692143055,1223.4,52.32794520547945,2.711972602739726,110,0.9339369337023635,24.614781420765027,1070.8899999999999,0.3172145544778125,87.0,4.456712735029604
mahottari,1986,24.787945205479453,31.405123287671234,3.6984715113675546,985.83,49.37164383561644,2.8464109589041096,94,-0.02675243507592254,25.008082191780822,1223.4,0.9339369337023635,110.0,4.4460679692143055
mahottari,1987,25.047863013698628,31.344712328767123,4.217105831331947,1220.6,51.631917808219185,2.6047123287671234,92,0.9226142488828183,24.787945205479453,985.83,-0.02675243507592254,94.0,3.6984715113675546
mahottari,1988,25.222650273224044,31.76549180327869,4.001779728425206,1068.37,51.06177595628415,2.63879781420765,94,0.3070241381402225,25.047863013698628,1220.6,0.9226142488828183,92.0,4.217105831331947
mahottari,1989,25.196383561643838,32.099753424657536,4.065826788493677,711.13,44.01887671232877,2.9957534246575346,103,-1.1375886921933833,25.222650273224044,1068.37,0.3070241381402225,94.0,4.001779728425206
mahottari,1990,25.494273972602738,31.88468493150685,3.934070616261067,972.95,47.88457534246575,2.703342465753425,91,-0.07883678524582749,25.196383561643838,711.13,-1.1375886921933833,103.0,4.065826788493677
mahottari,1991,25.92594520547945,32.824547945205474,3.699223017922,620.18,42.498876712328766,2.860602739726027,129,-1.5053737580282327,25.494273972602738,972.95,-0.07883678524582749,91.0,3.934070616261067
mahottari,1992,25.831393442622954,32.87213114754098,3.425529541023533,596.55,40.76527322404372,2.9811748633879778,128,-1.6009291302731747,25.92594520547945,620.18,-1.5053737580282327,129.0,3.699223017922
mahottari,1993,25.528246575342465,32.44545205479452,3.4964926212289686,716.78,43.68868493150685,2.8245479452054796,118,-1.1147411317539453,25.831393442622954,596.55,-1.6009291302731747,128.0,3.425529541023533
mahottari,1994,25.981890410958904,33.05013698630137,3.578969657810882,629.97,41.67241095890411,2.922082191780822,134,-1.4657847993198962,25.528246575342465,716.78,-1.1147411317539453,118.0,3.4964926212289686
mahottari,1995,25.598986301369862,32.31449315068493,4.0229094392947164,867.54,45.39967123287671,2.9281917808219178,104,-0.5050954305416105,25.981890410958904,629.97,-1.4657847993198962,134.0,3.578969657810882
mahottari,1996,25.367896174863386,32.203360655737704,3.9594361642004796,823.02,46.79109289617487,2.741830601092896,110,-0.685126119172369,25.598986301369862,867.54,-0.5050954305416105,104.0,4.0229094392947164
mahottari,1997,25.023150684931508,31.671205479452055,3.8613208547125173,837.84,45.737753424657534,2.774931506849315,84,-0.6251967659489223,25.367896174863386,823.02,-0.685126119172369,110.0,3.9594361642004796
mahottari,1998,25.401397260273974,31.929534246575344,3.8033867483057797,802.5600000000001,50.28841095890411,2.874438356164384,91,-0.7678625946751836,25.023150684931508,837.84,-0.6251967659489223,84.0,3.8613208547125173
mahottari,1999,25.97580821917808,32.92920547945205,4.106390133040551,633.84,44.38994520547945,2.909397260273973,121,-1.4501352313728828,25.401397260273974,802.5600000000001,-0.7678625946751836,91.0,3.8033867483057797
mahottari,2000,25.066639344262292,31.628005464480875,4.044966691530848,900.2,47.94387978142076,2.770846994535519,79,-0.37302439975363694,25.97580821917808,633.84,-1.4501352313728828,121.0,4.106390133040551
mahottari,2001,25.29794520547945,31.82021917808219,3.72051506775761,859.53,49.02887671232877,2.7307123287671233,117,-0.537486396757522,25.066639344262292,900.2,-0.37302439975363694,79.0,4.044966691530848
mahottari,2002,25.550575342465752,32.21090410958904,3.0260050670253524,706.35,48.71679452054795,2.751068493150685,121,-1.1569181327067486,25.29794520547945,859.53,-0.537486396757522,117.0,3.72051506775761
mahottari,2003,25.117698630136985,31.584027397260275,3.505388989682872,784.02,50.53542465753425,2.731835616438356,94,-0.8428349434445968,25.550575342465752,706.35,-1.1569181327067486,121.0,3.0260050670253524
mahottari,2004,24.692459016393443,30.725,3.731824895199634,1207.87,55.84852459016394,2.534535519125683,82,0.8711364711139602,25.117698630136985,784.02,-0.8428349434445968,94.0,3.505388989682872
mahottari,2005,25.1587397260274,31.33745205479452,3.604095991382386,1106.3,54.05186301369863,2.647780821917808,89,0.4604060792849817,24.692459016393443,1207.87,0.8711364711139602,82.0,3.731824895199634
mahottari,2006,24.885972602739724,30.894657534246573,3.7306393144359586,1212.75,55.72027397260274,2.5149863013698632,75,0.890870293228024,25.1587397260274,1106.3,0.4604060792849817,89.0,3.604095991382386
mahottari,2007,24.23605479452055,30.06180821917808,3.5678819869283664,1424.17,60.39419178082192,2.4614520547945204,83,1.745813873423778,24.885972602739724,1212.75,0.890870293228024,75.0,3.7306393144359586
mahottari,2008,24.30445355191257,29.939644808743168,3.783023524912864,1636.41,61.61234972677595,2.376256830601093,62,2.6040733827452556,24.23605479452055,1424.17,1.745813873423778,83.0,3.5678819869283664
mahottari,2009,25.371260273972602,31.795369863013697,3.4309525371766467,964.71,51.58430136986301,2.6494520547945206,113,-0.11215782914334436,24.30445355191257,1636.41,2.6040733827452556,62.0,3.783023524912864
mahottari,2010,25.444301369863012,31.710465753424657,3.811593318004636,1027.36,53.85920547945206,2.765835616438356,110,0.14118724369396454,25.371260273972602,964.71,-0.11215782914334436,113.0,3.4309525371766467
mahottari,2011,24.361424657534247,30.245068493150686,3.7363968581052096,1253.88,58.682849315068495,2.5846027397260274,75,1.05719244559512,25.444301369863012,1027.36,0.14118724369396454,110.0,3.811593318004636
mahottari,2012,24.528934426229508,31.029672131147542,3.6703228976368205,1054.99,53.234890710382516,2.858551912568306,96,0.2529178799668279,24.361424657534247,1253.88,1.05719244559512,75.0,3.7363968581052096
mahottari,2013,24.198,30.38868493150685,3.7090708809132673,1311.7,58.71805479452055,2.647287671232877,75,1.291005887118715,24.528934426229508,1054.99,0.2529178799668279,96.0,3.6703228976368205
mahottari,2014,24.66917808219178,30.804739726027396,3.8680824950833324,1244.17,57.82819178082192,2.6143287671232875,93,1.0179269921673422,24.198,1311.7,1.291005887118715,75.0,3.7090708809132673
mahottari,2015,25.23257534246575,31.260712328767124,3.3917860845865224,1226.43,56.272739726027396,2.5432602739726025,81,0.9461896962035135,24.66917808219178,1244.17,1.0179269921673422,93.0,3.8680824950833324
mahottari,2016,25.67344262295082,31.695464480874318,3.9196992114289784,1136.82,54.714562841530054,2.63051912568306,101,0.5838233438180173,25.23257534246575,1226.43,0.9461896962035135,81.0,3.3917860845865224
mahottari,2017,25.627698630136987,31.656109589041094,3.816046186521689,1089.82,56.04649315068494,2.5985479452054796,89,0.39376399148994795,25.67344262295082,1136.82,0.5838233438180173,101.0,3.9196992114289784
mahottari,2018,25.38123287671233,31.741397260273974,3.2633304257168505,846.49,51.15041095890411,2.7043013698630136,97,-0.5902177574885435,25.627698630136987,1089.82,0.39376399148994795,89.0,3.816046186521689
mahottari,2019,25.29413698630137,31.28145205479452,3.7400133804312246,1102.72,56.874767123287675,2.772904109589041,99,0.44592921797999285,25.38123287671233,846.49,-0.5902177574885435,97.0,3.2633304257168505
makwanpur,1982,22.939890410958903,29.11139726027397,2.92861869470564,905.29,50.69101369863014,2.3387945205479452,60,-0.22586756679454176,22.402246575342463,1263.66,0.9836845773691435,40.0,3.430264923285944
makwanpur,1983,23.438273972602737,29.927999999999997,3.092514945370525,579.03,43.26693150684932,2.4913972602739727,65,-1.3270436768340088,22.939890410958903,905.29,-0.22586756679454176,60.0,2.92861869470564
makwanpur,1984,22.774808743169398,29.058306010928963,3.8531320908061026,988.56,48.63267759562842,2.451338797814208,55,0.05518108974621227,23.438273972602737,579.03,-1.3270436768340088,65.0,3.092514945370525
makwanpur,1985,23.054246575342464,29.002136986301373,3.997680617073134,1072.61,51.89553424657534,2.3737534246575343,82,0.33886236250050994,22.774808743169398,988.56,0.05518108974621227,55.0,3.8531320908061026
makwanpur,1986,22.853424657534248,29.197917808219177,3.2960184265278962,844.12,48.093972602739726,2.454821917808219,64,-0.4323254306182227,23.054246575342464,1072.61,0.33886236250050994,82.0,3.997680617073134
makwanpur,1987,23.15432876712329,29.255205479452055,3.718016475301408,1018.38,50.07389041095891,2.304164383561644,76,0.15582803267938508,22.853424657534248,844.12,-0.4323254306182227,64.0,3.2960184265278962
makwanpur,1988,23.303114754098363,29.47516393442623,3.5192534386325085,995.22,50.67560109289617,2.2972677595628412,60,0.07765958203108611,23.15432876712329,1018.38,0.15582803267938508,76.0,3.718016475301408
